dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
4.0,-5.184903462306984,-5.0,False,0.8294679039130993,5.486389355370426,8.421770622441738
2.0,-3.9013633664701644,-4.0,False,0.6999122876531535,8.220291819833752,6.064784494582537
3.0,-4.608641763843828,-5.0,False,0.6999122876531535,8.220291819833752,8.421770622441738
1.0,-0.7072783973736634,-1.0,False,0.7610126293968605,6.064784494582537,8.421770622441738
1.0,1.7585527642149188,2.0,False,0.8026377059426815,9.130343662324593,9.277314607273306
2.0,2.309971244010992,2.0,True,0.8420361208328809,9.130343662324593,10.252345470988478
6.0,4.728790242779063,5.0,False,0.8420361208328809,9.130343662324593,5.102974081523423
1.0,0.5514184797960731,1.0,True,0.8026377059426815,9.277314607273306,10.252345470988478
5.0,2.970237478564144,3.0,False,0.8026377059426815,9.277314607273306,5.102974081523423
4.0,2.418818998768071,2.0,False,0.8439267372700366,10.252345470988478,5.102974081523423
5.0,2.1916205390468253,2.0,False,0.8607028005564646,5.102974081523423,0.7343160727376095
5.0,2.7070286067790086,3.0,False,0.8607028005564646,0.7343160727376095,8.388294784365863
